name,positions,body_type,short_passing,dribbling,long_passing,ball_control,agility,reactions,balance,stamina,interceptions,positioning,vision,composure,marking,standing_tackle
D. Torres,"CDM,CM",Normal,0.6911764705882353,0.6794871794871795,0.726027397260274,0.6428571428571428,0.6338028169014085,0.7192982456140351,0.5616438356164384,0.7101449275362319,0.8076923076923076,0.6538461538461537,0.7195121951219512,0.7096774193548387,0.7261904761904762,0.7654320987654321
F. Frei,"CDM,CB,CM",Normal,0.75,0.6794871794871795,0.7397260273972603,0.7142857142857142,0.6901408450704225,0.7017543859649122,0.6438356164383561,0.7826086956521738,0.7564102564102564,0.8333333333333333,0.8048780487804879,0.6935483870967742,0.7619047619047619,0.7160493827160493
Danilo,"CM,CDM",Normal,0.75,0.7179487179487178,0.6986301369863013,0.7142857142857142,0.6338028169014085,0.7192982456140351,0.6164383561643836,0.7391304347826086,0.8076923076923076,0.7948717948717949,0.7439024390243902,0.7580645161290323,0.7261904761904762,0.7777777777777777
Fransérgio,"CM,CDM",Normal,0.7205882352941175,0.7307692307692308,0.7808219178082192,0.7142857142857142,0.4788732394366197,0.6491228070175439,0.4246575342465753,0.6666666666666667,0.7051282051282051,0.846153846153846,0.7317073170731707,0.6774193548387097,0.6904761904761905,0.728395061728395
M. Bradley,"CDM,CM",Normal,0.8088235294117647,0.7307692307692308,0.8082191780821917,0.7428571428571427,0.5915492957746479,0.6842105263157894,0.6986301369863013,0.826086956521739,0.7179487179487178,0.6666666666666667,0.7439024390243902,0.6935483870967742,0.6785714285714285,0.728395061728395
M. Höger,"CDM,CM",Normal,0.7205882352941175,0.7051282051282051,0.6986301369863013,0.7,0.5492957746478874,0.7017543859649122,0.547945205479452,0.8405797101449275,0.846153846153846,0.7564102564102564,0.7195121951219512,0.7419354838709677,0.738095238095238,0.7777777777777777
W. Vainqueur,CDM,Normal,0.7205882352941175,0.7051282051282051,0.6986301369863013,0.6857142857142857,0.5774647887323944,0.7017543859649122,0.6712328767123288,0.9130434782608696,0.846153846153846,0.5769230769230769,0.6341463414634146,0.6935483870967742,0.7142857142857142,0.7654320987654321
C. Gentner,"CM,CDM,CAM,RM",Normal,0.75,0.6794871794871795,0.726027397260274,0.7,0.3802816901408451,0.6666666666666667,0.3698630136986301,0.8115942028985508,0.8076923076923076,0.8076923076923077,0.7682926829268293,0.7096774193548387,0.7142857142857142,0.7654320987654321
S. Zuber,"LWB,LM,LB,CM",Normal,0.7205882352941175,0.7948717948717949,0.5616438356164384,0.7428571428571427,0.7183098591549295,0.6842105263157894,0.6301369863013697,0.7391304347826086,0.7948717948717948,0.8076923076923077,0.7317073170731707,0.6935483870967742,0.7023809523809523,0.7530864197530864
C. Borges,"CDM,CM",Normal,0.7941176470588236,0.7051282051282051,0.7945205479452053,0.7142857142857142,0.5774647887323944,0.7017543859649122,0.5205479452054793,0.681159420289855,0.7692307692307692,0.8333333333333333,0.7439024390243902,0.7419354838709677,0.7619047619047619,0.7777777777777777
M. de Roon,"CM,CDM",Normal,0.75,0.6666666666666667,0.7397260273972603,0.7,0.5492957746478874,0.7543859649122806,0.6712328767123288,0.8985507246376812,0.8589743589743588,0.7435897435897436,0.7317073170731707,0.6935483870967742,0.8214285714285714,0.8148148148148148
F. Grillitsch,"CM,CDM",Lean,0.8235294117647058,0.7692307692307692,0.7808219178082192,0.7999999999999998,0.6338028169014085,0.7368421052631577,0.5890410958904109,0.5942028985507246,0.7564102564102564,0.7564102564102564,0.8048780487804879,0.7580645161290323,0.6904761904761905,0.7037037037037037
J. Cork,CM,Normal,0.7794117647058822,0.6794871794871795,0.7808219178082192,0.7571428571428571,0.5633802816901409,0.7368421052631577,0.6849315068493149,0.8985507246376812,0.8205128205128205,0.7307692307692308,0.7560975609756098,0.7258064516129032,0.8214285714285714,0.8024691358024691
J. Martin,"CM,CAM",Lean,0.8088235294117647,0.7692307692307692,0.821917808219178,0.7428571428571427,0.5915492957746479,0.7192982456140351,0.5753424657534245,0.7246376811594202,0.6538461538461537,0.7307692307692308,0.8048780487804879,0.6935483870967742,0.6666666666666666,0.7777777777777777
S. Meïté,"CM,CDM",Normal,0.8088235294117647,0.7820512820512819,0.7945205479452053,0.7714285714285714,0.619718309859155,0.7017543859649122,0.547945205479452,0.8115942028985508,0.7692307692307692,0.8076923076923077,0.7073170731707317,0.6774193548387097,0.7857142857142856,0.7901234567901234
A. Ekdal,"CM,CDM",Lean,0.8088235294117647,0.7435897435897436,0.7945205479452053,0.7714285714285714,0.5352112676056338,0.6666666666666667,0.5068493150684932,0.681159420289855,0.7435897435897435,0.7564102564102564,0.7682926829268293,0.6935483870967742,0.7619047619047619,0.7407407407407407
R. Freuler,CM,Normal,0.7794117647058822,0.7564102564102564,0.7671232876712328,0.7428571428571427,0.676056338028169,0.7192982456140351,0.547945205479452,0.7246376811594202,0.7564102564102564,0.8333333333333333,0.7560975609756098,0.6935483870967742,0.7857142857142856,0.7407407407407407
Javi Fuego,"CDM,CM",Normal,0.7647058823529411,0.5897435897435896,0.6986301369863013,0.6428571428571428,0.5774647887323944,0.7192982456140351,0.547945205479452,0.5507246376811594,0.8717948717948718,0.6025641025641026,0.7073170731707317,0.8548387096774193,0.8333333333333333,0.8271604938271604
K. El Ahmadi,"CDM,CM",Normal,0.7941176470588236,0.7307692307692308,0.8082191780821917,0.7285714285714284,0.7183098591549295,0.7543859649122806,0.6712328767123288,0.7681159420289856,0.7820512820512819,0.6794871794871795,0.7560975609756098,0.8064516129032258,0.6904761904761905,0.8024691358024691
Wendel,CM,Normal,0.7794117647058822,0.8205128205128205,0.7534246575342465,0.7571428571428571,0.7746478873239437,0.7017543859649122,0.6575342465753424,0.7536231884057971,0.7948717948717948,0.7435897435897436,0.7682926829268293,0.7903225806451613,0.7738095238095237,0.7777777777777777
S. Sydorchuk,"CM,CDM,CAM",Normal,0.7941176470588236,0.6923076923076923,0.7534246575342465,0.7428571428571427,0.4788732394366197,0.7192982456140351,0.3698630136986301,0.7246376811594202,0.8333333333333333,0.7435897435897436,0.7804878048780488,0.6935483870967742,0.738095238095238,0.7777777777777777
R. Vormer,"CM,RM,CF",Normal,0.8235294117647058,0.6538461538461537,0.7808219178082192,0.6714285714285713,0.5774647887323944,0.7368421052631577,0.6301369863013697,0.927536231884058,0.7948717948717948,0.8717948717948718,0.7926829268292683,0.6935483870967742,0.7857142857142856,0.7654320987654321
Javi García,"CDM,CM,CB",Normal,0.838235294117647,0.641025641025641,0.7671232876712328,0.7142857142857142,0.5492957746478874,0.6491228070175439,0.4383561643835617,0.7536231884057971,0.7948717948717948,0.6282051282051282,0.6463414634146342,0.7741935483870968,0.7142857142857142,0.8024691358024691
M. Schneiderlin,"CDM,CM",Lean,0.7794117647058822,0.6666666666666667,0.7397260273972603,0.7714285714285714,0.5915492957746479,0.6666666666666667,0.6575342465753424,0.7391304347826086,0.846153846153846,0.6666666666666667,0.6951219512195123,0.7096774193548387,0.7976190476190476,0.8024691358024691
Sérgio Oliveira,"CM,CDM",Normal,0.8235294117647058,0.7820512820512819,0.8082191780821917,0.7857142857142856,0.6056338028169014,0.6491228070175439,0.6301369863013697,0.5652173913043478,0.7435897435897435,0.7820512820512819,0.8414634146341463,0.6935483870967742,0.7142857142857142,0.7037037037037037
A. Mooy,"CM,CDM",Lean,0.838235294117647,0.7435897435897436,0.821917808219178,0.7714285714285714,0.647887323943662,0.6842105263157894,0.7123287671232876,0.7101449275362319,0.7307692307692307,0.8076923076923077,0.8048780487804879,0.7258064516129032,0.738095238095238,0.7654320987654321
M. Arnold,"CM,CDM,CAM",Normal,0.7941176470588236,0.7948717948717949,0.7945205479452053,0.7714285714285714,0.676056338028169,0.7368421052631577,0.6301369863013697,0.7101449275362319,0.7820512820512819,0.8205128205128205,0.7560975609756098,0.6935483870967742,0.7738095238095237,0.728395061728395
N. Bentaleb,"CM,CDM",Lean,0.8088235294117647,0.8461538461538463,0.7671232876712328,0.7999999999999998,0.732394366197183,0.7017543859649122,0.6849315068493149,0.681159420289855,0.8076923076923076,0.7307692307692308,0.8292682926829268,0.7419354838709677,0.6547619047619047,0.728395061728395
R. Bentancur,CM,Lean,0.8823529411764706,0.8717948717948718,0.7808219178082192,0.857142857142857,0.6338028169014085,0.6666666666666667,0.6438356164383561,0.855072463768116,0.6666666666666666,0.6282051282051282,0.7804878048780488,0.7580645161290323,0.7619047619047619,0.7407407407407407
P. Lees-Melou,CM,Lean,0.7941176470588236,0.8076923076923077,0.8082191780821917,0.7714285714285714,0.732394366197183,0.6842105263157894,0.5205479452054793,0.8405797101449275,0.6666666666666666,0.846153846153846,0.8048780487804879,0.6935483870967742,0.7142857142857142,0.691358024691358
P. Wernbloom,CDM,Normal,0.7352941176470589,0.6666666666666667,0.7123287671232876,0.7,0.4225352112676056,0.7192982456140351,0.4657534246575341,0.8405797101449275,0.8717948717948718,0.8205128205128205,0.7195121951219512,0.6935483870967742,0.7499999999999999,0.8271604938271604
M. Hasebe,"CB,CDM",Lean,0.838235294117647,0.6666666666666667,0.7534246575342465,0.7,0.647887323943662,0.8070175438596492,0.6986301369863013,0.6086956521739131,0.8333333333333333,0.6538461538461537,0.7804878048780488,0.8387096774193548,0.8928571428571428,0.8271604938271604
Fernando,"CDM,CM",Lean,0.7794117647058822,0.6666666666666667,0.7671232876712328,0.6857142857142857,0.676056338028169,0.7192982456140351,0.4931506849315069,0.8840579710144927,0.8717948717948718,0.6153846153846154,0.6463414634146342,0.6935483870967742,0.7738095238095237,0.8395061728395061
Iborra,"CDM,CM",Normal,0.8529411764705881,0.6794871794871795,0.8356164383561644,0.7857142857142856,0.3943661971830986,0.6842105263157894,0.136986301369863,0.5507246376811594,0.8076923076923076,0.846153846153846,0.7804878048780488,0.7096774193548387,0.8095238095238094,0.7901234567901234
B. Stambouli,"CB,CDM",Normal,0.7647058823529411,0.641025641025641,0.8082191780821917,0.7285714285714284,0.619718309859155,0.7368421052631577,0.6027397260273972,0.6956521739130435,0.8589743589743588,0.6282051282051282,0.7560975609756098,0.7580645161290323,0.869047619047619,0.8395061728395061
G. Pizarro,CDM,Lean,0.7941176470588236,0.6794871794871795,0.726027397260274,0.7,0.5492957746478874,0.6140350877192982,0.3150684931506849,0.8985507246376812,0.846153846153846,0.7179487179487178,0.7195121951219512,0.6774193548387097,0.7619047619047619,0.8395061728395061
A. Diallo,"CB,LB",Lean,0.7647058823529411,0.7564102564102564,0.7945205479452053,0.7285714285714284,0.732394366197183,0.7368421052631577,0.6575342465753424,0.6956521739130435,0.8076923076923076,0.6025641025641026,0.6951219512195123,0.7741935483870968,0.7738095238095237,0.8395061728395061
Marcos Llorente,CDM,Lean,0.8676470588235294,0.6666666666666667,0.8493150684931507,0.7571428571428571,0.5774647887323944,0.6666666666666667,0.6575342465753424,0.681159420289855,0.8717948717948718,0.6923076923076923,0.7804878048780488,0.6935483870967742,0.7857142857142856,0.8395061728395061
M. Eggestein,"CM,CAM,CDM",Lean,0.8235294117647058,0.7948717948717949,0.7808219178082192,0.7857142857142856,0.7183098591549295,0.7017543859649122,0.6301369863013697,0.9855072463768116,0.6923076923076923,0.7435897435897436,0.7560975609756098,0.6774193548387097,0.738095238095238,0.7901234567901234
B. Pavard,"CB,RB",Lean,0.7794117647058822,0.641025641025641,0.8082191780821917,0.7285714285714284,0.6338028169014085,0.7192982456140351,0.6164383561643836,0.7101449275362319,0.8717948717948718,0.5512820512820513,0.6585365853658537,0.7096774193548387,0.8571428571428571,0.8271604938271604
L. Pellegrini,"CM,CAM,CDM",Normal,0.8676470588235294,0.7820512820512819,0.821917808219178,0.7857142857142856,0.6338028169014085,0.6491228070175439,0.6575342465753424,0.6956521739130435,0.7179487179487178,0.8076923076923077,0.8170731707317074,0.7419354838709677,0.7142857142857142,0.7654320987654321
Melvin Parrela,"CDM,CM",Normal,0.7794117647058822,0.7179487179487178,0.7123287671232876,0.7,0.619718309859155,0.6842105263157894,0.6575342465753424,0.855072463768116,0.7435897435897435,0.7179487179487178,0.7317073170731707,0.6935483870967742,0.8571428571428571,0.8888888888888888
D. Criscito,"CB,LB",Normal,0.8088235294117647,0.7179487179487178,0.8356164383561644,0.6857142857142857,0.6338028169014085,0.7368421052631577,0.6027397260273972,0.8840579710144927,0.8076923076923076,0.7307692307692308,0.7682926829268293,0.6774193548387097,0.8809523809523809,0.8641975308641976
Nacho Monreal,"LB,CB",Lean,0.7647058823529411,0.7307692307692308,0.5616438356164384,0.7428571428571427,0.6619718309859155,0.8070175438596492,0.7123287671232876,0.6376811594202898,0.8589743589743588,0.7051282051282051,0.6585365853658537,0.6935483870967742,0.8333333333333333,0.8765432098765431
Y. M'Vila,"CDM,CM",Normal,0.8529411764705881,0.7307692307692308,0.8356164383561644,0.7285714285714284,0.704225352112676,0.7368421052631577,0.6027397260273972,0.7681159420289856,0.8717948717948718,0.6153846153846154,0.7317073170731707,0.7580645161290323,0.7738095238095237,0.7901234567901234
Camacho,"CDM,CM,CB",Lean,0.8088235294117647,0.6153846153846154,0.7397260273972603,0.7142857142857142,0.6338028169014085,0.7894736842105263,0.5753424657534245,0.7391304347826086,0.9230769230769228,0.7051282051282051,0.7804878048780488,0.6935483870967742,0.8095238095238094,0.8518518518518519
R. Rodríguez,"LB,CB",Normal,0.7794117647058822,0.7692307692307692,0.7945205479452053,0.7571428571428571,0.704225352112676,0.7719298245614035,0.6712328767123288,0.7101449275362319,0.846153846153846,0.7307692307692308,0.7560975609756098,0.7580645161290323,0.8333333333333333,0.8148148148148148
T. Stepanenko,CDM,Normal,0.8235294117647058,0.6153846153846154,0.7808219178082192,0.7571428571428571,0.5211267605633803,0.7368421052631577,0.7123287671232876,0.7826086956521738,0.8717948717948718,0.5512820512820513,0.6951219512195123,0.7741935483870968,0.8214285714285714,0.8271604938271604
M. Sanson,"CM,CDM,CAM",Normal,0.8088235294117647,0.7692307692307692,0.8767123287671232,0.7714285714285714,0.7887323943661972,0.7543859649122806,0.6575342465753424,0.7391304347826086,0.7820512820512819,0.846153846153846,0.8048780487804879,0.7258064516129032,0.6547619047619047,0.7530864197530864
André Gomes,"CM,CDM",Lean,0.838235294117647,0.8205128205128205,0.8356164383561644,0.7571428571428571,0.619718309859155,0.7192982456140351,0.5890410958904109,0.6956521739130435,0.7692307692307692,0.8076923076923077,0.8536585365853658,0.7258064516129032,0.7738095238095237,0.7777777777777777
M. Vecino,"CDM,CM",Lean,0.8529411764705881,0.8717948717948718,0.8082191780821917,0.8428571428571427,0.6056338028169014,0.8245614035087718,0.4794520547945205,0.7681159420289856,0.7948717948717948,0.8076923076923077,0.8414634146341463,0.7741935483870968,0.7857142857142856,0.8024691358024691
J. Weigl,"CDM,CB",Lean,0.8823529411764706,0.7435897435897436,0.8630136986301369,0.7714285714285714,0.7605633802816902,0.7719298245614035,0.6027397260273972,0.7246376811594202,0.8974358974358974,0.5769230769230769,0.7926829268292683,0.7741935483870968,0.8095238095238094,0.8271604938271604
J. Milner,"CM,LB",Stocky,0.8676470588235294,0.7692307692307692,0.8356164383561644,0.7714285714285714,0.647887323943662,0.8421052631578947,0.7123287671232876,0.9130434782608696,0.8333333333333333,0.7820512820512819,0.8170731707317074,0.8548387096774193,0.7619047619047619,0.8395061728395061
K. Vogt,CB,Normal,0.7941176470588236,0.6538461538461537,0.8630136986301369,0.657142857142857,0.5070422535211268,0.7368421052631577,0.3561643835616437,0.6666666666666667,0.8717948717948718,0.5641025641025641,0.6707317073170732,0.7258064516129032,0.8571428571428571,0.8395061728395061
Rúben Neves,CM,Normal,0.8676470588235294,0.7435897435897436,0.9041095890410956,0.7999999999999998,0.5915492957746479,0.7368421052631577,0.6712328767123288,0.7246376811594202,0.7820512820512819,0.6666666666666667,0.8902439024390244,0.8064516129032258,0.7023809523809523,0.7654320987654321
H. Herrera,CM,Normal,0.7941176470588236,0.7692307692307692,0.7671232876712328,0.7571428571428571,0.6056338028169014,0.8070175438596492,0.6712328767123288,0.9710144927536232,0.8717948717948718,0.9102564102564104,0.8048780487804879,0.6774193548387097,0.8452380952380951,0.8641975308641976
K. Strootman,"CDM,CM",Normal,0.8970588235294117,0.7564102564102564,0.8630136986301369,0.8142857142857143,0.5915492957746479,0.7894736842105263,0.6438356164383561,0.7391304347826086,0.8589743589743588,0.858974358974359,0.8170731707317074,0.8387096774193548,0.7738095238095237,0.8641975308641976
Bartra,CB,Lean,0.7941176470588236,0.6923076923076923,0.8082191780821917,0.7857142857142856,0.6901408450704225,0.8070175438596492,0.6849315068493149,0.5652173913043478,0.9230769230769228,0.641025641025641,0.7682926829268293,0.6935483870967742,0.8095238095238094,0.8765432098765431
T. Partey,"CDM,CM,RM,RB",Lean,0.8529411764705881,0.8076923076923077,0.7808219178082192,0.7999999999999998,0.6901408450704225,0.7894736842105263,0.4383561643835617,0.8840579710144927,0.8205128205128205,0.6538461538461537,0.7439024390243902,0.6774193548387097,0.8095238095238094,0.8765432098765431
D. De Rossi,CDM,Normal,0.8235294117647058,0.6153846153846154,0.821917808219178,0.7428571428571427,0.5774647887323944,0.7719298245614035,0.6986301369863013,0.6521739130434783,0.935897435897436,0.5641025641025641,0.7439024390243902,0.9193548387096776,0.9523809523809524,0.8641975308641976
L. Bender,"CDM,RB,CM",Lean,0.7941176470588236,0.7179487179487178,0.7397260273972603,0.7142857142857142,0.5915492957746479,0.8245614035087718,0.5753424657534245,0.8405797101449275,0.9230769230769228,0.7435897435897436,0.7804878048780488,0.8064516129032258,0.9285714285714284,0.91358024691358
David Luiz,CB,Normal,0.7647058823529411,0.641025641025641,0.8493150684931507,0.7714285714285714,0.647887323943662,0.6842105263157894,0.4794520547945205,0.5507246376811594,0.91025641025641,0.5512820512820513,0.7195121951219512,0.7096774193548387,0.8214285714285714,0.8765432098765431
Danilo Pereira,"CDM,CB,CM",Normal,0.838235294117647,0.7692307692307692,0.8082191780821917,0.7571428571428571,0.4929577464788732,0.7017543859649122,0.5342465753424657,0.7971014492753623,0.8974358974358974,0.7435897435897436,0.7439024390243902,0.8225806451612903,0.869047619047619,0.8888888888888888
S. Khedira,"CM,CDM",Normal,0.8823529411764706,0.8333333333333333,0.8493150684931507,0.8428571428571427,0.4507042253521126,0.894736842105263,0.4520547945205479,0.6666666666666667,0.9230769230769228,0.8717948717948718,0.8292682926829268,0.8225806451612903,0.8333333333333333,0.8765432098765431
A. Witsel,"CDM,CM",Lean,0.9411764705882352,0.7948717948717949,0.8767123287671232,0.8428571428571427,0.7605633802816902,0.8596491228070176,0.5753424657534245,0.8405797101449275,0.846153846153846,0.8205128205128205,0.8292682926829268,0.9516129032258064,0.869047619047619,0.8395061728395061
Paulinho,"CM,CAM,CDM,RM",Lean,0.8676470588235294,0.8461538461538463,0.821917808219178,0.8428571428571427,0.676056338028169,0.8421052631578947,0.6849315068493149,0.927536231884058,0.8589743589743588,0.935897435897436,0.8292682926829268,0.7741935483870968,0.7738095238095237,0.8518518518518519
Parejo,CM,Lean,0.9705882352941176,0.7948717948717949,0.9315068493150684,0.8428571428571427,0.6056338028169014,0.7368421052631577,0.6986301369863013,0.7246376811594202,0.8589743589743588,0.8974358974358974,0.902439024390244,0.8064516129032258,0.7023809523809523,0.691358024691358
Saúl,"CM,LM,RM",Lean,0.8823529411764706,0.8205128205128205,0.8630136986301369,0.857142857142857,0.7464788732394367,0.8070175438596492,0.6575342465753424,0.8405797101449275,0.8205128205128205,0.9102564102564104,0.8536585365853658,0.8064516129032258,0.7976190476190476,0.8024691358024691
S. Milinković-Savić,"CM,CAM",Normal,0.8823529411764706,0.8974358974358974,0.8904109589041096,0.8857142857142857,0.6056338028169014,0.7719298245614035,0.5205479452054793,0.826086956521739,0.8205128205128205,0.8717948717948718,0.8902439024390244,0.7903225806451613,0.7738095238095237,0.8024691358024691
Azpilicueta,"RB,CB",Normal,0.8235294117647058,0.6794871794871795,0.821917808219178,0.7428571428571427,0.6901408450704225,0.912280701754386,0.7123287671232876,0.855072463768116,0.9615384615384616,0.6538461538461537,0.7560975609756098,0.7258064516129032,0.9285714285714284,0.962962962962963
Thiago Silva,CB,Normal,0.8088235294117647,0.5897435897435896,0.821917808219178,0.7857142857142856,0.6338028169014085,0.8070175438596492,0.6438356164383561,0.6666666666666667,0.9615384615384616,0.6153846153846154,0.7317073170731707,0.8548387096774193,0.9285714285714284,0.9506172839506172
M. Hummels,CB,Normal,0.8235294117647058,0.6666666666666667,0.8904109589041096,0.7999999999999998,0.5633802816901409,0.894736842105263,0.5342465753424657,0.5507246376811594,1.0,0.5769230769230769,0.8170731707317074,0.935483870967742,0.9285714285714284,0.962962962962963
Sergio Ramos,CB,Normal,0.8088235294117647,0.6282051282051282,0.8630136986301369,0.8285714285714285,0.7746478873239437,0.912280701754386,0.6164383561643836,0.8115942028985508,0.9487179487179488,0.7179487179487178,0.6951219512195123,0.8225806451612903,0.9166666666666664,0.9506172839506172
T. Kroos,CM,Normal,0.9852941176470588,0.8333333333333333,1.0,0.9285714285714284,0.6619718309859155,0.9298245614035088,0.6849315068493149,0.681159420289855,0.7948717948717948,0.858974358974359,0.951219512195122,0.8870967741935485,0.738095238095238,0.7654320987654321
